SKU,NAME,ID,pif1,pif2,pif3,pif4,pif5,pif6,pif7,pif8,pif9
PP-F200L90B-LF,"Fitting, 2"" NPT 90 Brass LEAD FREE                                                                                      ",8274,https://www.primosupply.com/images/PP-F%2090%20BRASS.jpg,,,,,,,,
PP-F200L90S80P,"Fitting, 1.5"" NPT Standard 90 SCH 80 POLY                                                                               ",8275,https://www.primosupply.com/images/62219.jpg,,,,,,,,
PP-F200MP150FHB,"Fitting, 2"" MNPT x 1.5"" FNH Brass                                                                                       ",8276,https://www.primosupply.com/images/PP-F%20BRASS%20REDUCER.jpg,,,,,,,,
PP-F200MP150FPS80P,"Fitting, 2"" MNPT x 1.5"" FNPT SCH80 POLY                                                                                 ",8277,https://www.primosupply.com/images/PP-F%20Poly%20reducer.jpg,,,,,,,,
PP-F200MP250MHB,"Fitting, 2"" MNPT x 2.5"" MNH Brass                                                                                       ",8279,https://www.primosupply.com/images/PP-F%20double%20male%20brass%20increaser.jpg,,,,,,,,
PP-F200MPFC,"Fitting, 2"" MNPT x Female Camlock                                                                                       ",8280,https://www.primosupply.com/images/PP-F%20Female%20Camlock%20Male%20Thread%20Alum.jpg,,,,,,,,
PP-F200MPMC,"Fitting, 2"" MNPT x Male Camlock                                                                                         ",8281,https://www.primosupply.com/images/PP-F%20Male%20Camlock%20Male%20Thread.jpg,,,,,,,,
PP-F200T075G,"Fitting, 2"" x 2"" x 3/4"" NPT Tee GALV                                                                                    ",8282,https://www.primosupply.com/images/PP-F%20Galvanized%20T.jpg,,,,,,,,
PP-F200T150T100G,"Fitting, 2"" x 1.5"" x 1"" NPT Tee GALV                                                                                    ",8283,https://www.primosupply.com/images/PP-F%20Galvanized%20T.jpg,,,,,,,,
PP-F250FCCAP,"Fitting, 2.5"" Female Camlock DUST CAP - NOT FOR PRESSURE                                                                ",8286,https://www.primosupply.com/images/G150-DC-AL.jpg,,,,,,,,
PP-F250FH150MPB,"Fitting, 2.5"" FNHT x 1.5"" MNPT BRASS                                                                                    ",8287,https://www.primosupply.com/images/HF-A450FH250MHB.jpg,,,,,,,,
PP-F250FP250FHBS,"Fitting, 2.5"" FNPT x 2.5"" FNH BRASS SWIVEL                                                                              ",8289,https://www.primosupply.com/images/dix-rsf250f.jpg,,,,,,,,
PP-F250FPMC,"Fitting, 2.5"" FNPT x 2.5"" Male Camlock                                                                                  ",8290,https://www.primosupply.com/images/PP-F%20Male%20Camlock.jpg,,,,,,,,
PP-F250L90B,"Fitting, 1.5"" NPT Standard 90 BRASS                                                                                     ",8291,https://www.primosupply.com/images/PP-F%2090%20BRASS.jpg,,,,,,,,
PP-F250MPFC,"Fitting, 2.5"" MNPT x 2.5"" Female Camlock                                                                                ",8293,https://www.primosupply.com/images/PP-F%20Female%20Camlock%20Male%20Thread%20Alum.jpg,,,,,,,,
PP-F250MPMCB,"Fitting, 2.5"" MNPT x 2.5"" Male Camlock BRASS                                                                            ",8294,https://www.primosupply.com/images/CAMLOCK%20MALE%20THREAD%20MALE%20BRASS.jpg,,,,,,,,
PP-F250MPMHB,"Fitting, 2.5"" MNPT x 2.5"" MNHT Brass                                                                                    ",8295,https://www.primosupply.com/images/dixon-dmh.jpg,,,,,,,,
PP-F300BHFC,"Fitting, 3"" Barbed Hose x 3"" Female Camlock                                                                             ",8296,https://www.primosupply.com/images/G150-C-AL.jpg,,,,,,,,
PP-F300BHMPP,"Fitting, 3"" Barbed Hose x 3"" MNPT (POLY)                                                                                ",8297,https://www.primosupply.com/images/PP-F%20Poly%20BH%20Female%20Camlock.jpg,,,,,,,,
PP-F300FP250FHSWB,"Fitting, 3"" FNPT x 2.5"" FNH w/Swivel                                                                                    ",8298,https://www.primosupply.com/images/PP-F%20Brass%20Reducer%20Swivel%20Double%20Female.jpg,,,,,,,,
PP-F300FP250MHB,"Fitting, 3"" FNPT x 2.5"" MNH Brass                                                                                       ",8299,https://www.primosupply.com/images/HF-A450FH250MHB.jpg,,,,,,,,
PP-F300FP250MPB,"Fitting, 3"" FNPT to 2.5"" MNPT Brass                                                                                     ",8300,https://www.primosupply.com/images/HF-A450FH250MHB.jpg,,,,,,,,
PP-F300FPBHS80P,"Fitting, 3"" FNPT Bulkhead SCH80 POLY                                                                                    ",8301,https://www.primosupply.com/images/PP-F%20Poly%20Bulkhead%20Fitting.jpg,,,,,,,,
PP-F300FPFC,"Fitting, 3"" FNPT x 3"" Male Camlock                                                                                      ",8302,https://www.primosupply.com/images/2015-D-AL.jpg,,,,,,,,
PP-F300FPMC,"Fitting, 3"" FNPT x 3"" Male Camlock                                                                                      ",8303,https://www.primosupply.com/images/PP-F%20Male%20Camlock.jpg,,,,,,,,
PP-F300MP250MHB,"Fitting, 3"" MNPT x 2.5"" MNH Brass                                                                                       ",8304,https://www.primosupply.com/images/PP-F%20double%20male%20brass%20increaser.jpg,,,,,,,,
PP-F300MPFC,"Fitting, 3"" MNPT x 3"" Female Camlock                                                                                    ",8305,https://www.primosupply.com/images/PP-F%20Female%20Camlock%20Male%20Thread%20Alum.jpg,,,,,,,,
PP-F300MPMC,"Fitting, 3"" MNPT x 3"" Male Camlock                                                                                      ",8306,https://www.primosupply.com/images/PP-F%20Male%20Camlock%20Male%20Thread.jpg,,,,,,,,
PP-F300MPMCB,"Fitting, 3"" MNPT x 3"" Male Camlock BRASS                                                                                ",8307,https://www.primosupply.com/images/PP-F%20Brass%20Male%20Camlock%20Male%20Thread.jpg,,,,,,,,
PP-F300MPMHB,"Fitting, 3"" MNPT x 3"" MNH Brass                                                                                         ",8308,https://www.primosupply.com/images/Double%20M%20Brass%20rigid.jpg,,,,,,,,
PP-F400FPMC,"Fitting, 4"" FNPT x 4"" Male Camlock                                                                                      ",8309,https://www.primosupply.com/images/dixon-G150-F-AL.jpg,,,,,,,,
PP-F400MPMC,"Fitting, 4"" MNPT x 4"" Male Camlock                                                                                      ",8312,https://www.primosupply.com/images/dixon-G150-F-AL.jpg,,,,,,,,
PP-FHDM-36-BLUE,"Fire Hydrant Driveway Marker w/36"" Stake BLUE                                                                           ",8313,https://www.primosupply.com/images/PP-FHDM-BLUE2.jpg,https://www.primosupply.com/images/PP-FHDM-BLUE1.jpg,https://www.primosupply.com/images/PP-FHDM-BLUE2.jpg,https://www.primosupply.com/images/PP-FHDM-BLUE3.jpg,,,,,
PP-FLSS075NPT100,"Filter, Sand Separator 3/4"" FNPT T - 100 Mesh Screen                                                                    ",8314,https://www.primosupply.com/images/PP-FLSS075NPT100.jpg,,,,,,,,
PP-FLTS1D15P,Pump Down (EMPTY) Float Switch 120v w/15' Piggyback Plug,8317,https://www.primosupply.com/images/sjepumpmaster.jpg,https://www.primosupply.com/images/Pump%20Switch%20Instructions%20pg1.jpeg,https://www.primosupply.com/images/Pump%20Switch%20Instructions%20pg2.jpeg,,,,,,
PP-FLTS1D15P-A,Pump Down (EMPTY) Float Switch 120v w/15' Piggyback Plug,8318,https://www.primosupply.com/images/sjepumpmaster.jpg,,,,,,,,
PP-FLTS1U15WP,Pump Up (FILL) Float Switch 120v w/15' Piggyback Plug,8319,https://www.primosupply.com/images/sjepumpmaster.jpg,,,,,,,,
PP-G100GF-LF,"100 psi Gauge w/2.5"" SS Glycerine Filled Case LEAD FREE                                                                 ",8323,https://www.primosupply.com/images/amg-ILPGGAUGE.JPG,,,,,,,,
PP-G160-TST,"2.5"" 160 psi Test Gauge w/Max Pointer                                                                                   ",8324,https://www.primosupply.com/images/winters-PETM213LF.jpg,,,,,,,,
PP-G160GF-LF,"160 psi Gauge w/2.5"" SS Glycerine Filled Case LEAD FREE                                                                 ",8325,https://www.primosupply.com/images/amg-ILPGGAUGE.JPG,,,,,,,,
PP-G200GF-LF,"200 psi Gauge w/2.5"" SS Glycerine Filled Case LEAD FREE                                                                 ",8326,https://www.primosupply.com/images/amg-ILPGGAUGE.JPG,,,,,,,,
PP-HD150FCMC50BPVC,"2"" PVC Flat Discharge Hose F x M CAMLOCK 50' BLUE                                                                       ",8329,https://www.primosupply.com/images/jgb-2inchbluedischargehose.jpg,,,,,,,,
PP-HD150FSMS50BPVC,"2"" PVC Flat Discharge Hose F x M NPSH 50' BLUE                                                                          ",8330,https://www.primosupply.com/images/jgb-2inchbluedischargehose.jpg,,,,,,,,
PP-HD200FCMC50BPVC,"2"" PVC Flat Discharge Hose F x M CAMLOCK 50' BLUE                                                                       ",8331,https://www.primosupply.com/images/jgb-2inchbluedischargehose.jpg,,,,,,,,
PP-HD200FSMS50BPVC,"2"" PVC Flat Discharge Hose F x M NPSH 50' BLUE                                                                          ",8332,https://www.primosupply.com/images/jgb-2inchbluedischargehose.jpg,,,,,,,,
PP-HD300FSMS50BPVC,"3"" PVC Flat Discharge Hose F x M NPSH 50' BLUE                                                                          ",8334,https://www.primosupply.com/images/jgb-2inchbluedischargehose.jpg,,,,,,,,
PP-HDS100F58FS18SS,"Hose, 1"" Fleck 5810 x FIP 18"" Long SS FLEX                                                                              ",8335,https://www.primosupply.com/images/pp-hds125f58fs18ss%20actual_clipped_rev_1.png,,,,,,,,
PP-HDS100F58FS24SS,"Hose, 1"" Fleck 5810 x FIP 24"" Long SS FLEX                                                                              ",8336,https://www.primosupply.com/images/pp-hds125f58fs18ss_clipped_rev_1.png,,,,,,,,
PP-HDS100F58PTC18SS,"Hose, 1"" Fleck 5810 x JGPTC 18"" Long SS FLEX                                                                            ",8337,https://www.primosupply.com/images/FALCON%20LOGO.png,,,,,,,,
PP-HDS100F58PTC24SS,"Hose, 1"" Fleck 5810 x JGPTC 24"" Long SS FLEX                                                                            ",8338,https://www.primosupply.com/images/FALCON%20LOGO.png,,,,,,,,
PP-HDS100FS12SS,1&rdquo; FIP Stainless Steel LEAD FREE Flex Discharge Hose - 12&rdquo; Long,8339,https://www.primosupply.com/images/PP-HDS100FP-SSC.jpg,,,,,,,,
PP-HDS100FS18SS,1&rdquo; FIP Stainless Steel LEAD FREE Flex Discharge Hose - 18&rdquo; Long,8340,https://www.primosupply.com/images/PP-HDS100FP-SSC.jpg,,,,,,,,
PP-HDS100FSPTC18SS,1&rdquo; FIP x PTC Stainless Steel LEAD FREE Flex Discharge Hose - 12&rdquo; Long,8341,https://www.primosupply.com/images/FALCON%20LOGO.png,,,,,,,,
PP-HDS100MPFS12SS,1&rdquo; MIP x FIP Stainless Steel LEAD FREE Flex Discharge Hose - 12&rdquo; Long,8342,https://www.primosupply.com/images/FALCON%20LOGO.png,,,,,,,,
PP-HDS100MPFS24SS,1&rdquo; MIP x FIP Stainless Steel LEAD FREE Flex Discharge Hose - 24&rdquo; Long,8343,https://www.primosupply.com/images/FALCON%20LOGO.png,,,,,,,,
PP-HDS125F58FS18SS,"Hose, 1.25"" Fleck 5810 x FIP 18"" Long SS FLEX                                                                           ",8344,https://www.primosupply.com/images/pp-hds125f58fs18ss%20actual_clipped_rev_1.png,,,,,,,,
PP-HDS125F58RS24SS,"Hose, 1.25"" Fleck 5810 x FIP 24"" Long SS FLEX                                                                           ",8345,https://www.primosupply.com/images/pp-hds125f58fs18ss_clipped_rev_1.png,,,,,,,,
PP-HK200X20G25BS,"Hose Kit, 2""x20' Suction 2""x25' Discharge w/Strainer                                                                    ",8346,https://www.primosupply.com/images/jgb-2inchhosekit.jpg,,,,,,,,
